buffer_size,episode,episode_length,episode_reward,fps,frame,step,total_time
5000.0,5.0,1000.0,68.52964200077983,18.220732862260018,5000,5000.0,54.88253593444824
6000.0,6.0,1000.0,59.17548319959097,73.87145663742761,6000,6000.0,68.4195647239685
7000.0,7.0,1000.0,128.15903045036205,73.4838952548805,7000,7000.0,82.02798914909363
8000.0,8.0,1000.0,119.36214357809496,72.86444138044517,8000,8000.0,95.75210499763489
9000.0,9.0,1000.0,215.5672253906,72.85892156496082,9000,9000.0,109.47726035118103
10000.0,10.0,1000.0,151.79167601003408,72.80689466383583,10000,10000.0,123.21222376823425
11000.0,11.0,1000.0,214.67706999921626,22.709918377784263,11000,11000.0,167.2458484172821
12000.0,12.0,1000.0,299.7422084978026,73.33556890944817,12000,12000.0,180.8817970752716
13000.0,13.0,1000.0,111.8391493711513,73.06751518719476,13000,13000.0,194.56777000427246
14000.0,14.0,1000.0,248.41140234090054,72.80106892133438,14000,14000.0,208.30383253097534
15000.0,15.0,1000.0,248.6037247871549,71.11407106262985,15000,15000.0,222.36574816703796
16000.0,16.0,1000.0,331.04309238389135,66.69869689511127,16000,16000.0,237.35854530334473
17000.0,17.0,1000.0,314.43832523647376,66.61680668497104,17000,17000.0,252.36977338790894
18000.0,18.0,1000.0,393.2275443715381,66.99253601669945,18000,18000.0,267.2968101501465
19000.0,19.0,1000.0,398.40573162634104,66.9207406966809,19000,19000.0,282.2398612499237
20000.0,20.0,1000.0,416.5340680038289,66.99860145364927,20000,20000.0,297.1655466556549
21000.0,21.0,1000.0,447.46698864605474,22.123850487115632,21000,21000.0,342.36563634872437
22000.0,22.0,1000.0,396.40263010942755,66.05863319820907,22000,22000.0,357.50370383262634
23000.0,23.0,1000.0,441.677551626891,67.34780323021228,23000,23000.0,372.3519995212555
24000.0,24.0,1000.0,535.1376608685155,67.68033727602159,24000,24000.0,387.12734055519104
25000.0,25.0,1000.0,434.87016804981727,66.51472679018373,25000,25000.0,402.1616063117981
26000.0,26.0,1000.0,433.65827900508685,65.26055051173151,26000,26000.0,417.4848005771637
27000.0,27.0,1000.0,453.73997405475484,66.0748413637407,27000,27000.0,432.61915469169617
28000.0,28.0,1000.0,381.02116508253977,67.11821115055767,28000,28000.0,447.51824164390564
29000.0,29.0,1000.0,325.29313343570584,65.55000721716722,29000,29000.0,462.7737708091736
30000.0,30.0,1000.0,328.0172565824651,66.35231490544808,30000,30000.0,477.84483575820923
31000.0,31.0,1000.0,436.911788427079,22.382382633870446,31000,31000.0,522.5228321552277
32000.0,32.0,1000.0,428.8366685665929,66.43445963206403,32000,32000.0,537.5752627849579
33000.0,33.0,1000.0,641.8748862975561,66.61370250002291,33000,33000.0,552.587189912796
34000.0,34.0,1000.0,568.0438948669627,67.67985675242721,34000,34000.0,567.3626358509064
35000.0,35.0,1000.0,598.7014141031761,65.66524973186284,35000,35000.0,582.5913915634155
36000.0,36.0,1000.0,633.9449931875303,65.56195126424026,36000,36000.0,597.8441414833069
37000.0,37.0,1000.0,521.3867950512273,65.07054227727288,37000,37000.0,613.2120792865753
38000.0,38.0,1000.0,659.4987152069853,65.65249933424832,38000,38000.0,628.4437928199768
39000.0,39.0,1000.0,593.9026587087116,66.03957861552217,39000,39000.0,643.5862281322479
40000.0,40.0,1000.0,632.0228770914043,65.31594649401501,40000,40000.0,658.8964259624481
41000.0,41.0,1000.0,671.8908725348597,22.140736422478064,41000,41000.0,704.062043428421
42000.0,42.0,1000.0,593.3389076945996,65.43570955078381,42000,42000.0,719.3442196846008
43000.0,43.0,1000.0,605.2202589707526,63.24339625233287,43000,43000.0,735.1561484336853
44000.0,44.0,1000.0,696.6299836809817,56.59266014825123,44000,44000.0,752.8262853622437
45000.0,45.0,1000.0,638.2872651730502,59.540647529299,45000,45000.0,769.6215355396271
46000.0,46.0,1000.0,669.3281578286948,59.72624181422469,46000,46000.0,786.364595413208
47000.0,47.0,1000.0,597.2611096021448,59.12103513232059,47000,47000.0,803.2790503501892
48000.0,48.0,1000.0,710.3549277366029,60.38561468402602,48000,48000.0,819.8392868041992
49000.0,49.0,1000.0,749.6717134790209,60.481388014446935,49000,49000.0,836.373300075531
50000.0,50.0,1000.0,756.2468268057883,58.24602894748361,50000,50000.0,853.5418531894684
51000.0,51.0,1000.0,776.9692879585206,8.91671507364962,51000,51000.0,965.6907782554626
52000.0,52.0,1000.0,784.3038141800934,55.96365545447914,52000,52000.0,983.5595197677612
53000.0,53.0,1000.0,683.546998681447,58.024290494529644,53000,53000.0,1000.7936818599701
54000.0,54.0,1000.0,731.5700343469266,57.37852394062352,54000,54000.0,1018.2218065261841
55000.0,55.0,1000.0,837.501164169043,57.02423947291778,55000,55000.0,1035.7582094669342
56000.0,56.0,1000.0,703.9010956259085,52.220288955476065,56000,56000.0,1054.9078567028046
