buffer_size,episode,episode_length,episode_reward,fps,frame,step,total_time
79000.0,79.0,1000.0,604.3552321318605,67.87735951804807,79000,79000.0,2056.271903991699
80000.0,80.0,1000.0,533.9857076986096,65.32702497152468,80000,80000.0,2071.5795056819916
81000.0,81.0,1000.0,542.4185419844451,22.548865451715336,81000,81000.0,2115.9276361465454
82000.0,82.0,1000.0,599.3784779178411,68.47041630440296,82000,82000.0,2130.5324852466583
83000.0,83.0,1000.0,634.981049391282,67.93689958495895,83000,83000.0,2145.2520277500153
84000.0,84.0,1000.0,534.4212120340576,67.31761430634123,84000,84000.0,2160.10698223114
85000.0,85.0,1000.0,611.4797637392097,67.64546353355288,85000,85000.0,2174.8899405002594
86000.0,86.0,1000.0,592.0775600224506,67.5558905151398,86000,86000.0,2189.6924998760223
87000.0,87.0,1000.0,610.0571849398544,67.48854266303874,87000,87000.0,2204.5098304748535
88000.0,88.0,1000.0,595.9193712206655,67.9359664565129,88000,88000.0,2219.2295751571655
89000.0,89.0,1000.0,601.8380856622368,66.72874291523843,89000,89000.0,2234.215621948242
90000.0,90.0,1000.0,621.1458057038507,67.76350718491534,90000,90000.0,2248.9728286266327
91000.0,91.0,1000.0,588.3073424936664,22.473306818539346,91000,91000.0,2293.470064163208
92000.0,92.0,1000.0,607.8229355208898,66.5859046967585,92000,92000.0,2308.4882583618164
93000.0,93.0,1000.0,627.8773830425885,67.20269724448696,93000,93000.0,2323.3686146736145
94000.0,94.0,1000.0,593.0068588343654,67.49389127200367,94000,94000.0,2338.184771299362
95000.0,95.0,1000.0,603.8249040013089,68.5129710205094,95000,95000.0,2352.780548810959
96000.0,96.0,1000.0,604.3737186655915,66.51685125261628,96000,96000.0,2367.8143343925476
97000.0,97.0,1000.0,586.5225355026074,68.09902822878433,97000,97000.0,2382.498832464218
98000.0,98.0,1000.0,642.3368364430759,66.82217867783947,98000,98000.0,2397.463924884796
99000.0,99.0,1000.0,629.9608045517032,66.40614882068758,99000,99000.0,2412.522772550583
100000.0,100.0,1000.0,633.9559888945464,66.28187616642668,100000,100000.0,2427.6098539829254
